91,61.108,29.662,-29.755,-49.545,-25.701,13.8,-62.642,68.697,-51.664,-85.149,-31.606,-59.016,5.3682,19.435,-50.291,-57.404,-98.693,-65.826,63.061,-49.196,-63.902,31.955,-83.871,-43.034,-62.74,-42.496,-73.661,-1.5741,1.566,-28.71,-53.487,22.048,-113.12,-47.897,-30.434,-47.053,-30.807,-31.886,4.5227,7.4673,-21.447,-52.579,-52.388,-52.375,-51.115,-40.294,-36.86,40.362,-64.616,-53.996,-40.198,-72.839,18.914,1.9159,-3.0638,-36.9,-1.5917,-54.805,-55.17,-45.534,-68.457,-79.921
92,67.885,36.48,-18.141,-43.359,-30.699,13.265,-63.745,66.352,-38.95,-78.841,-35.172,-59.901,3.7644,21.981,-51.267,-58.424,-98.556,-66.477,60.307,-50.164,-64.585,32.532,-73.027,-43.542,-63.416,-43.021,-73.835,-3.0357,-0.079805,-29.516,-54.771,21.913,-112.8,-47.523,-30.618,-46.729,-30.967,-30.616,4.1128,6.5471,-21.997,-52.291,-52.117,-52.106,-50.953,-39.841,-36.718,37.059,-67.96,-53.582,-39.753,-72.998,16.789,1.5608,-2.5706,-37.054,-1.3509,-56.186,-56.509,-45.761,-74.259,-86.397
93,52.359,19.213,-31.18,-51.619,-25.376,11.024,-64.809,49.637,-30.259,-66.362,-31.12,-60.823,4.4956,20.681,-52.27,-59.952,-90.108,-66.313,52.918,-51.085,-64.247,34.859,-68.088,-43.264,-64.178,-42.695,-73.783,-2.0672,1.0562,-29.123,-54.629,21.821,-113.96,-48.045,-30.639,-47.13,-31.023,-31.068,3.711,6.1878,-22.217,-52.297,-52.09,-52.076,-50.701,-40.1,-36.612,38.175,-67.226,-53.837,-40.002,-72.942,15.951,0.75348,-3.2459,-36.636,-2.0674,-53.937,-54.33,-44.712,-72.666,-84.465
94,55.995,30.301,-32.733,-48.268,-25.425,12.056,-61.529,64.752,-53.751,-86.566,-31.07,-57.589,4.1893,22.308,-50.325,-58.252,-101.93,-64.826,64.541,-49.106,-62.703,33.085,-87.379,-41.719,-64.167,-41.125,-73.866,-1.9931,1.321,-29.291,-53.554,21.656,-120.19,-46.392,-29.851,-45.386,-30.288,-29.389,3.2901,6.4917,-18.039,-51.658,-51.411,-51.395,-49.762,-40.549,-36.172,43.014,-67.214,-53.498,-40.425,-73.842,16.55,2.0423,-3.8389,-36.405,-2.095,-54.757,-55.268,-46.921,-72.777,-83.817
95,53.71,28.719,-31.751,-49.151,-25.59,12.703,-62.039,70.225,-55.664,-87.223,-30.883,-58.178,5.6715,18.655,-50.376,-57.929,-101.67,-65.26,64.598,-49.216,-63.223,32.468,-88.689,-43.144,-63.632,-42.547,-74.523,-1.0162,2.1098,-28.901,-53.854,21.695,-113.31,-47.899,-30.199,-46.887,-30.62,-31.765,3.5344,6.3346,-22.084,-52.177,-51.926,-51.91,-50.25,-40.338,-36.121,42.476,-67.935,-54.046,-40.219,-73.625,14.503,1.5951,-3.4256,-37.166,-1.9392,-53.278,-53.809,-45.39,-73.506,-86.412
96,57.218,30.566,-26.011,-44.486,-27.78,11.251,-61.74,70.252,-49.456,-82.079,-32.162,-58.132,4.5415,18.382,-51.087,-58.114,-99.364,-64.662,64.325,-50.002,-62.771,37.127,-81.443,-42.209,-62.997,-41.597,-72.56,-1.3613,1.9367,-28.789,-53.932,23.67,-114.41,-46.795,-29.579,-45.763,-30.009,-30.073,3.8367,6.7588,-20.563,-51.585,-51.332,-51.316,-49.648,-40.05,-35.824,32.897,-66.808,-53.455,-39.931,-77.009,16.846,1.1701,-3.9961,-36.681,-2.4709,-53.68,-54.203,-45.798,-72.791,-84.14
97,54.832,43.565,-28.628,-50.037,-27.911,14.515,-63.169,79.847,-51.922,-87.208,-32.615,-59.2,6.6431,16.377,-48.502,-56.109,-101.82,-63.75,65.139,-47.319,-61.758,32.938,-76.976,-42.148,-60.594,-41.609,-70.704,-2.0472,1.3091,-29.292,-51.128,23.378,-113.65,-47.066,-31.664,-46.278,-32.052,-30.419,3.4026,6.0382,-20.987,-52.474,-52.317,-52.307,-51.258,-42.942,-39.659,38.908,-68.73,-53.621,-42.851,-73.495,19.487,2.1203,-2.4018,-37.649,-1.0734,-56.403,-56.658,-49.748,-77.998,-86.427
98,53.822,27.144,-30.168,-50.137,-24.435,13.774,-63.267,57.093,-49.307,-84.792,-30.52,-59.401,6.2084,18.084,-50.074,-57.412,-100.42,-66.049,55.917,-48.944,-64.011,35.404,-74.542,-43.465,-63.002,-42.833,-74.754,-2.7709,0.7205,-30.246,-53.474,22.741,-112.18,-48.102,-31.105,-47.048,-31.557,-31.517,2.4245,5.8261,-20.696,-51.433,-51.179,-51.162,-49.473,-40.371,-35.961,42.499,-66.966,-53.315,-40.247,-73.126,20.292,3.0067,-3.0863,-36.353,-1.2955,-50.262,-50.792,-42.672,-71.487,-84.753
99,53.795,34.457,-26.101,-42.05,-25.88,13.55,-60.468,74.127,-49.305,-80.345,-31.442,-56.826,6.0831,15.993,-50.273,-57.163,-97.656,-64.541,66.996,-49.209,-62.711,32.851,-82.149,-43.048,-62.749,-42.488,-73.459,-1.4826,1.6513,-28.711,-54.263,23.46,-112.42,-47.853,-30.446,-46.974,-30.827,-30.574,4.0706,6.6452,-22.099,-52.204,-52.004,-51.991,-50.668,-40.265,-36.78,43.594,-68.824,-53.683,-40.167,-73.2,16.338,1.1012,-3.2399,-36.993,-1.9599,-53.718,-54.105,-45.19,-74.618,-85.97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sd,5.259989437,7.363104542,4.6606293,3.570846459,2.134770584,1.933135565,1.802721892,11.24404472,6.414176349,5.971939363,1.4389614,1.596784309,1.462609344,4.433098183,1.02049524,1.223799911,3.883083369,1.102310828,6.163225217,1.028215859,1.060005488,2.373964094,10.98457219,0.825355496,0.824269752,0.82396166,1.045516521,0.85299482,0.996492287,0.752228252,1.042399282,2.398309492,1.963741574,0.674348261,0.714314894,0.69708528,0.697155181,0.750705554,0.793957016,0.7917854,1.454441106,0.554473158,0.554248246,0.554464285,0.67636285,1.110458555,1.079033191,9.330341692,1.54357452,0.70467584,1.103283187,5.673392935,1.974368728,0.829144989,0.769731858,1.037810036,0.669463108,1.875784837,1.834097254,2.161091287,2.329106923,2.336841621
